hhid,paxid,person_type,person_type_id,age,age_id,student_type,student_type_id,gender,female_dummy,income,income_id,work_from_home_dummy,has_driving_license,has_fixed_work_location,fix_work_location_pcode_temp,fix_work_location_mtz,school_location_mtz
570309DO,5,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
570309EO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,279621,508110,0
570309EO,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,49513,546012,0
570309EO,3,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,1,0,0,0,0
570309EO,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
570309EO,5,Homemaker,5,85 yrs & above,17,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570309EO,6,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
570312AO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
570312AO,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570312AO,3,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,119958,538260,0
570312BO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
570312BO,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570312CO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,578774,509010,0
570312CO,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570312CO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,609601,517062,0
570312DO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,538719,516280,0
570312DO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,179097,514092,0
570312DO,3,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570312DO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,552121
570312DO,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
570312DO,6,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
570312EO,1,Retired,6,55-59 yrs old,11,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
570312EO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570312EO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,199555,519010,0
570312EO,4,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,538310
570312EO,5,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,Refused,14,0,0,1,307683,530060,0
570313AR1,1,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
570313AR1,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570313BO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,247912,531080,0
570313CO,1,Unemployed,7,50-54 yrs old,10,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
570313EO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,79120,514060,0
570313EO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,189702,514161,0
570313EO,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,0
570313EO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,503011
570316AO,1,Self-employed,3,65-69 yrs old,13,not a full time student,11,Male,0,$8000 and above,11,0,1,1,738799,548130,0
570316AO,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
570316BO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,768827,557060,0
570316BO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
570316BO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,0
570316BO,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
570316BO,5,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,0
570316BR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,257717,550042,0
570316BR1,2,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,503012
570316CO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
570316CO,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,38986,514171,0
570316CO,3,Unemployed,7,25-29 yrs old,5,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
570316CO,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
570316CO,5,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
570316DO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,119963,538260,0
570316DO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570316DO,3,Unemployed,7,20-24 yrs old,4,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570316DO,4,Full time student,4,20-24 yrs old,4,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,0
570316EO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,238863,531040,0
570316EO,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
570316EO,3,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,509010
570452AR7,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,579827,503041,0
570452AR7,2,Self-employed,3,45-49 yrs old,9,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,310194,552070,0
574045AO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$8000 and above,11,0,0,1,49319,514010,0
574045AO,2,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,0,0,0,0,0
574045BO,1,Self-employed,3,35-39 yrs old,7,not a full time student,11,Female,1,$2000-$2499,4,1,1,1,574045,503092,0
574045BO,2,Self-employed,3,35-39 yrs old,7,not a full time student,11,Male,0,$5000-$5999,8,1,1,1,574045,503092,0
574045BO,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
574045BO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,530010
574045BO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
574045CO,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,307506,530060,0
574045CO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,Refused,14,0,1,1,307506,530060,0
574045CO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,506110
574045CO,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Female,1,No Income,12,0,0,0,0,0,509010
574045DO,1,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,513220
574045DO,2,Full time student,4,10-14 yrs old,2,Special education school,9,Female,1,No Income,12,0,0,0,0,0,514171
574045DO,3,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
574045EO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,0,1,69537,514030,0
574045EO,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
574130AO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
574130AO,2,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
574130AO,3,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
574130AO,4,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
574130AO,5, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
574144AO,1,Retired,6,75-79 yrs old,15,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
574144AO,2,Retired,6,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
574146AO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,Refused,14,0,1,1,89316,514060,0
574146AO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,Refused,14,0,1,1,69532,532020,0
574146AO,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,530102
574146AO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
574146AO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
574158AO,1,Retired,6,75-79 yrs old,15,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
574158AO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,Refused,14,0,1,1,237993,539020,0
574158AO,3,Unemployed,7,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
574158AO,4,Unemployed,7,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
574283CO,1,Self-employed,3,65-69 yrs old,13,not a full time student,11,Male,0,Refused,14,0,1,1,629501,535050,0
574283CO,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
574327AO,1,Employed Part-time,2,65-69 yrs old,13,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
574327AO,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,188553,540020,0
574327BO,1,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
574327BO,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,588996,508130,0
574327BO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
574327CO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,508969,533140,0
574327CO,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,757715,542180,0
574327CO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,238515,539030,0
574327CO,4,Unemployed,7,25-29 yrs old,5,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
574327DO,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
574327DO,2,Retired,6,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
574329DO,1,Retired,6,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
574329EO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,309919,530102,0
574329EO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$6000-$6999,9,0,1,1,288683,508182,0
574424BO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,0,0,0,0,0
574424BO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,228213,531040,0
574424BO,3,Unemployed,7,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
574424BO,4,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,738094,556280,0
574424CO,1,Employed Part-time,2,60-64 yrs old,12,not a full time student,11,Male,0,$1001-$1499,2,0,1,0,0,0,0
574424CO,2,Employed Part-time,2,55-59 yrs old,11,not a full time student,11,Female,1,$1-$1000,1,0,0,1,330008,519040,0
574424CO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,575721,503110,0
574424CO,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,486128,549420,0
575484AO,1,Retired,6,85 yrs & above,17,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
575484AO,2,Unemployed,7,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
575484AO,3,Unemployed,7,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
575484AO,4,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,649846,518080,0
575484BO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,608597,513090,0
575484BO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,258500,550042,0
575484BO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,530060
575484BO,4,Retired,6,75-79 yrs old,15,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
575484BO,5,Retired,6,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
575484BO,6,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,229833,528073,0
575484CO,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
575484CO,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,308433,530060,0
575484CO,3,Retired,6,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
575484CO,4,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
575568AR7,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,Refused,14,0,1,1,138682,538332,0
575568AR7,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,Refused,14,0,0,1,68912,514040,0
575568AR7,3,Full time student,4,15-19 yrs old,3,University,6,Female,1,No Income,12,0,0,0,0,0,538181
575568AR7,4,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,503100
575569AR8,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,Refused,14,0,1,1,18989,514010,0
575569AR8,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,Refused,14,0,1,1,689812,512060,0
575572BR7,1,National service,8,20-24 yrs old,4,not a full time student,11,Male,0,$1-$1000,1,0,1,0,0,0,0
575572BR7,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$8000 and above,11,0,1,1,619101,517133,0
575572BR7,3,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
575572BR7,4,Employed Part-time,2,15-19 yrs old,3,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,569341,501190,0
575574AO,1,Self-employed,3,45-49 yrs old,9,not a full time student,11,Female,1,$8000 and above,11,0,1,1,59818,546030,0
575574AO,2,Retired,6,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
575574AR1,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,79905,514060,0
575574AR1,2,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
575574AR1,3,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
575574BO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,168732,506100,0
575574BO,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,48624,514010,0
575574BO,3,Employed Part-time,2,65-69 yrs old,13,not a full time student,11,Male,0,$1-$1000,1,0,1,1,579837,503041,0
575574BO,4,Retired,6,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
575574BR1,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,579795,503050,0
575574BR1,2, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
575574CO,1,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,556060
575574CO,2,Self-employed,3,45-49 yrs old,9,not a full time student,11,Female,1,$8000 and above,11,0,1,1,79903,514070,0
575574CO,3,Self-employed,3,45-49 yrs old,9,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,79903,514070,0
575574DO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,339557,519170,0
575574DO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,68896,514040,0
575574DO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502020
575574DO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,503100
575574EO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,319762,552141,0
575574EO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,238164,531020,0
575574EO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,503050
575574EO,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,503050
575575AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,38983,514172,0
575575AO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,49318,514010,0
575575BO,1,Self-employed,3,35-39 yrs old,7,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,98632,506170,0
575575BO,2,Self-employed,3,30-34 yrs old,6,not a full time student,11,Female,1,$6000-$6999,9,0,1,1,98632,506170,0
575575BO,3,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
575575CO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,179101,514120,0
575575CO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,579646,503120,0
575575CO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
575575CO,4,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
577078AO,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
577078AO,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
577078AO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,Refused,14,0,1,1,408827,515111,0
577078AO,4,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,Refused,14,0,1,1,150167,506260,0
577092AO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
577092AO,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
577095AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,518969,533210,0
577095AO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,128496,513102,0
577095AO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,503050
577095AO,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,503050
577095AO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
577104AO,1,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
577104AO,2,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Female,1,Refused,14,0,1,1,415920,502540,0
577104AO,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,Refused,14,0,0,1,259569,550050,0
577111AO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,Refused,14,0,1,0,0,0,0
577111AO,2,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Female,1,Refused,14,0,0,1,570313,503020,0
577849AO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,Refused,14,0,1,1,178884,514102,0
577849AO,2,Self-employed,3,35-39 yrs old,7,not a full time student,11,Female,1,Refused,14,1,1,1,577849,503020,0
577849AO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
577849AO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
577849AO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
577851AO,1,Self-employed,3,30-34 yrs old,6,not a full time student,11,Male,0,Refused,14,1,1,1,577851,503020,0
577851AO,2,Self-employed,3,35-39 yrs old,7,not a full time student,11,Female,1,Refused,14,1,0,1,577851,503020,0
577851AO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
577851AO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
577851AO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
577863AO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,688946,512030,0
577863AO,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,Refused,14,0,1,1,629971,535030,0
